,0
1873,1050000302
1874,1080003803
1875,1080003803
1876,1130022403
1877,1130022403
1878,1140284501
1879,1140284501
1880,1220343000
1881,1220343000
1882,1030001902
1883,1030001902
1884,1020001403
1885,1020001403
1886,1190002800
1887,1190002800
1888,1070010802
1889,1070010802
1890,1070006303
1891,1070006303
1892,1150012502
1893,1150012502
1894,1210008011
1895,1130052802
1896,1130093401
1897,1130093401
1898,1130052802
1899,1210008011
1900,1150012501
1901,1150012501
1902,1150012502
1903,1150012502
1904,1210015701
1905,1210015701
1906,1070017902
1907,1070017902
1908,1130006501
1909,1130006501
1910,1050049300
1911,1050049300
1912,1130013504
1913,1130013504
1914,1100177001
1915,1100177001
1916,1020000601
1917,1020000601
1918,1210029702
1919,1210029702
1920,1110008404
1921,1110008404
1922,1100062100
1923,1100062100
1924,1160018500
1925,1160018500
1926,1180089200
1927,1180089200
1928,1130077600
1929,1130077600
1930,1180088200
1931,1180088200
1932,1030001402
1933,1030001402
1934,1180076500
1935,1180076500
1936,1170022300
1937,1170022300
1938,1140284401
1939,1140284401
1940,2210114600
1941,2210114600
1942,1210005301
1943,1210005301
1944,1220087901
1945,1220087901
1946,1100023900
1947,1100023900
1948,1020005102
1949,1020005102
1950,1240055101
1951,1240055101
1952,1150040700
1953,1150040700
1954,1070005502
1955,1070005502
1956,1140282001
1957,1140282001
1958,1140282401
1959,1140282401
1960,1080005101
1961,1080005101
1962,1050018802
1963,1050018802
1964,1210007903
1965,1210007903
1966,1100008200
1967,1100008200
1968,1210180101
1969,1210180101
1970,1030016809
1971,1030016809
1972,1210011101
1973,1210011101
1974,1040000201
1975,1040000201
1976,1180009201
1977,1180009201
1978,1100078100
1979,1100078100
1980,1030001300
1981,1030001300
1982,1220105900
1983,1220105900
1984,1140282101
1985,1140282101
1986,1140279301
1987,1140279301
1988,2130003800
1989,2130003800
1990,1080013003
1991,1080013003
1992,1230009903
1993,1230009903
1994,1180029703
1995,1040011100
1996,1180029703
1997,1040011100
1998,1030001300
1999,1030001300
2000,1220005300
2001,1220005300
2002,1020000101
2003,1020000101
2004,1070009201
2005,1070009201
2006,1130013404
2007,1130013404
2008,1040018400
2009,1040018400
2010,1120017300
2011,1120017300
2012,1040000501
2013,1040000501
2014,1130054600
2015,1130054600
2016,1010005502
2017,1010005502
2018,1180019103
2019,1180019103
2020,1030002500
2021,1030002500
2022,1020022402
2023,1020022402
2024,1020000201
2025,1020000201
2026,1100177301
2027,1100177301
2028,1180119800
2029,1180119800
2030,1030013502
2031,1030013502
2032,1240003502
2033,1240003502
2034,1030021900
2035,1030021900
2036,1130094401
2037,1130094401
2038,1180134301
2039,1180134301
2040,1160089700
2041,1160089700
2042,1140284401
2043,1140284401
2044,1130060800
2045,1130060800
2046,1000020701
2047,1000020701
2048,1220005701
2049,1220005701
2050,1100000501
2051,1100000501
2052,1000032800
2053,1000032800
2054,1180110900
2055,1180110900
2056,1240050600
2057,1240050600
2058,1020019100
2059,1020019100
2060,1030011902
2061,1030011902
2062,1170025800
2063,1170025800
2064,1150006000
2065,1150006000
2066,1110014400
2067,1110014400
2068,1080012002
2069,1080012002
2070,1150006101
2071,1150006101
2072,1080005202
2073,1080005202
2074,1080005202
2075,1140046400
2076,1140046400
2077,1100000503
2078,1100000503
2079,1010015904
2080,1010015904
2081,1230011501
2082,1230011501
2083,1180104500
2084,1180104500
2085,1010010302
2086,1010010302
2087,1180132901
2088,1180132901
2089,2130003800
2090,1030000402
2091,1030000402
2092,2130003800
2093,1020039600
2094,1020039600
2095,1130014012
2096,1130014012
2097,1220320600
2098,1220320600
2099,1130063800
2100,1130063800
2101,1100001502
2102,1100001502
2103,1040000201
2104,1040000201
2105,1210062900
2106,1210062900
2107,1180104300
2108,1180104300
2109,1180104300
2110,1020001403
2111,1020001403
2112,1220342900
2113,1220342900
2114,1220034402
2115,1220034402
2116,1130000901
2117,1130000901
2118,1150011002
2119,1150011002
2120,1130000901
2121,1130000901
2122,1070005201
2123,1070005201
2124,1020000401
2125,1020000401
2126,1220341500
2127,1220341500
2128,1180075300
2129,1180075300
2130,1180009400
2131,1180009400
2132,1040040200
2133,1040040200
2134,1140011300
2135,1140011300
2136,1210034500
2137,1210034500
2138,1220028201
2139,1160002602
2140,1160002602
2141,1220028201
2142,1070001200
2143,1070001200
2144,1210020302
2145,1210020302
2146,1220026303
2147,1220026303
2148,1000015301
2149,1000015301
2150,1210002200
2151,1210002200
2152,1230000803
2153,1230000803
2154,1210024501
2155,1210024501
2156,1220019003
2157,1220019003
2158,1030013502
2159,1030013502
2160,1210179401
2161,1210179401
2162,1180002300
2163,1230009901
2164,1230009901
2165,1180002300
2166,1110024100
2167,1110024100
2168,1110005803
2169,1110005803
2170,1130093501
2171,1080005400
2172,1220036601
2173,1130092801
2174,1100015601
2175,1210014201
2176,1210014201
2177,1100015601
2178,1100015601
2179,1100018601
2180,1100018601
2181,1220005401
2182,1220005401
2183,1210058000
2184,1210058000
2185,1210002900
2186,1210002900
2187,1220005502
2188,1220005502
2189,1180117600
2190,1180117600
2191,1190000200
2192,1190000200
2193,1220001501
2194,1220001501
2195,1070056300
2196,1070056300
2197,1130060400
2198,1130060400
2199,1210062500
2200,1210062500
2201,1080030000
2202,1080030000
2203,1180104500
2204,1180104500
2205,1180104400
2206,1180104400
2207,1070050101
2208,1070050101
2209,1070075300
2210,1070075300
2211,1180013101
2212,1180013101
2213,1120013402
2214,1120013402
2215,1180001501
2216,1180001501
2217,1210005200
2218,1210005200
2219,1080012002
2220,1080012002
2221,1040026200
2222,1040026200
2223,1100176901
2224,1100176901
2225,1130001602
2226,1130001602
2227,1130037400
2228,1130037400
2229,1000006200
2230,1000006200
2231,1210011900
2232,1210011900
2233,1130000901
2234,1130000901
2235,1140064700
2236,1140064700
2237,1180109800
2238,1180109800
2239,1150022900
2240,1150022900
2241,1140280201
2242,1140280201
2243,1140046700
2244,1140046700
2245,1120031900
2246,1120031900
2247,1120033900
2248,1120033900
2249,1180116600
2250,1180116600
2251,1130024101
2252,1130024101
2253,1240226201
2254,1240226201
2255,1080001302
2256,1080001302
2257,1130000601
2258,1130000601
2259,1080002505
2260,1080002505
2261,1210024304
2262,1050018802
2263,1210004703
2264,1210004703
2265,1050001001
2266,1050001001
2267,1210011700
2268,1210011700
2269,1130034300
2270,1130034300
2271,1030001902
2272,1030001902
2273,1210004003
2274,1210004003
2275,1210004500
2276,1210004500
2277,1010024701
2278,1010024701
2279,1140282001
2280,1140282001
2281,1210002002
2282,1210002002
2283,1020056500
2284,1020056500
2285,1140282101
2286,1140282101
2287,1170008100
2288,1170008100
2289,1170044801
2290,1170044801
2291,1010021500
2292,1010021500
2293,1210007903
2294,1210007903
2295,1070013301
2296,1070013301
2297,1100000602
2298,1100000602
2299,1170019600
2300,1170019600
2301,1220001400
2302,1220001400
2303,1130034300
2304,1130034300
2305,1220005401
2306,1220005401
2307,1110009202
2308,1110009202
2309,1210002400
2310,1040020500
2311,1210002400
2312,1210026202
2313,1210026202
2314,1180107500
2315,1180107500
2316,1030017503
2317,1030017503
2318,1110014400
2319,1110014400
2320,1130020000
2321,1130020000
2322,1120026600
2323,1120026600
2324,1110003201
2325,1110003201
2326,1210066500
2327,1210066500
2328,1240042200
2329,1240042200
2330,1180004202
2331,1180004202
2332,1240002900
2333,1240002900
2334,1100177601
2335,1100177601
2336,1040033100
2337,1040033100
2338,1110043503
2339,1110043503
2340,1210005301
2341,1180040801
2342,1180040801
2343,1210005301
2344,1210005301
2345,1210005301
2346,1240225000
2347,1240225000
2348,1060018302
2349,1060018302
2350,1210004802
2351,1210004802
2352,1130006903
2353,1130006903
2354,1230451801
2355,1230451801
2356,1000020801
2357,1000020801
2358,1240225000
2359,1180106600
2360,1180106600
2361,1240225000
2362,1110010602
2363,1110010602
2364,1140023800
2365,1140023800
2366,1180133001
2367,1180133001
2368,1030011501
2369,1030011501
2370,1040029600
2371,1040029600
2372,1130002003
2373,1130002003
2374,1160003102
2375,1160003102
2376,1220021903
2377,1220021903
2378,1220108600
2379,1220108600
2380,1060066600
2381,1060066600
2382,1180063900
2383,1180063900
2384,1220004304
2385,1180039501
2386,1180039501
2387,1220004304
2388,1060027000
2389,1060027000
2390,1180007902
2391,1180007902
2392,1030002500
2393,1030002500
2394,1030012001
2395,1030012001
2396,1180105000
2397,1180105000
2398,1200052100
2399,1200052100
2400,1180130500
2401,1180130500
2402,1230005304
2403,1230005304
2404,1150072200
2405,1150072200
2406,1070000400
2407,1070000400
2408,1070047100
2409,1070047100
2410,1060004702
2411,1210007702
2412,1210007702
2413,1060004702
2414,1080009703
2415,1080009703
2416,1120026600
2417,1120026600
2418,1130016102
2419,1130016102
2420,1130003201
2421,1130003201
2422,1070005700
2423,1070005700
2424,1050018802
2425,1050018802
2426,1130093401
2427,1130093401
2428,1030011600
2429,1030011600
2430,1120004401
2431,1120004401
2432,1130002302
2433,1130002302
2434,2210114600
2435,2210114600
2436,1120030700
2437,1120030700
2438,1190000101
2439,1190000101
2440,1140048200
2441,1140048200
2442,1210003000
2443,1210003000
2444,1030001300
2445,1030001300
2446,1130000902
2447,1130000902
2448,1190000200
2449,1190000200
2450,1030001901
2451,1030001901
2452,1030007903
2453,1030007903
2454,1030044700
2455,1030044700
2456,1120010604
2457,1120010604
2458,1020001002
2459,1020001002
2460,1180084200
2461,1180084200
2462,1130012602
2463,1130012602
2464,1160065800
2465,1160065800
2466,1130001603
2467,1130001603
2468,1020038600
2469,1020038600
2470,1220231900
2471,1130001603
2472,1130001603
2473,1220231900
2474,1030006800
2475,1030006800
2476,1130063800
2477,1130063800
2478,1210004200
2479,1210004200
2480,1010006701
2481,1010006701
2482,1100002503
2483,1100002503
2484,1210021905
2485,1210021905
2486,1140060700
2487,1140060700
2488,1220005502
2489,1220005502
2490,1100009802
2491,1100009802
2492,1210030901
2493,1210030901
2494,1030001300
2495,1030001300
2496,1030001200
2497,1030001200
2498,1060024600
2499,1060024600
2500,1050000301
2501,1050000301
2502,1220058000
2503,1220058000
2504,1210007903
2505,1210007903
2506,1070000400
2507,1070000400
2508,1130066800
2509,1130066800
2510,1130029102
2511,1130029102
2512,1140068000
2513,1140068000
2514,1150004501
2515,1150004501
2516,1020010800
2517,1020010800
2518,1150064700
2519,1150064700
2520,1020012601
2521,1020012601
2522,1150437000
2523,1150437000
2524,1020015102
2525,1020015102
2526,1030066501
2527,1030066501
2528,1040012200
2529,1040012200
2530,1210004801
2531,1210004801
2532,1210030001
2533,1210030001
2534,1070007803
2535,1070007803
2536,1110013102
2537,1110013102
2538,1230035100
2539,1230035100
2540,1150003202
2541,1150003202
2542,1220342200
2543,1220342200
2544,1120064200
2545,1120064200
2546,1030050200
2547,1030050200
2548,1130020505
2549,1130020505
2550,1240012602
2551,1240012602
2552,1120064200
2553,1120064200
2554,1100177601
2555,1100177601
2556,1220026102
2557,1220026102
2558,1040023000
2559,1040023000
2560,1210003000
2561,1210003000
2562,1040000502
2563,1040000502
2564,1210002002
2565,1210002002
2566,1230251500
2567,1010004601
2568,1010004601
2569,1240000603
2570,1240000603
2571,1240228201
2572,1240228201
2573,1240039600
2574,1240039600
2575,1010050100
2576,1010050100
2577,1100051800
2578,1100051800
2579,1030003504
2580,1030003504
2581,1180118700
2582,1180118700
2583,1130060600
2584,1130060600
2585,1200037500
2586,1200037500
2587,1060003801
2588,1060003801
2589,1210060400
2590,1210060400
2591,1040030500
2592,1040030500
2593,1100177001
2594,1100177001
2595,1080005204
2596,1080005204
2597,1130017203
2598,1130017203
2599,1000032100
2600,1080008200
2601,1080008200
2602,1000032100
2603,1120010502
2604,1120010502
2605,1210018503
2606,1210018503
2607,1110020100
2608,1110020100
2609,1080003302
2610,1080003302
2611,1060027000
2612,1060027000
2613,1070014800
2614,1070014800
2615,1220043300
2616,1220043300
2617,1100167400
2618,1100167400
2619,1110008700
2620,1110008700
2621,1020008601
2622,1110020100
2623,1110020100
2624,1020008601
2625,1240012601
2626,1220341700
2627,1220341700
2628,1240012601
2629,1220021203
2630,1220021203
2631,1010012800
2632,1010012800
2633,1220102500
2634,1220102500
2635,1110008602
2636,1120014002
2637,1120014002
2638,1110008602
2639,1230434300
2640,1230434300
2641,1150041000
2642,1150041000
2643,1120013404
2644,1210025102
2645,1210025102
2646,1120013404
2647,1130040700
2648,1130040700
2649,1160039600
2650,1160039600
2651,1050041600
2652,1050041600
2653,1020038600
2654,1020038600
2655,1180107700
2656,1180107700
2657,1030002500
2658,1030002500
2659,1120064200
2660,1120064200
2661,1130057200
2662,1130057200
2663,1210003000
2664,1210003000
2665,1080009703
2666,1080009703
2667,1210005301
2668,1210005301
2669,1220342800
2670,1220342800
2671,1040014401
2672,1040014401
2673,1140284401
2674,1140284401
2675,1070012001
2676,1070012001
2677,1020000601
2678,1020000601
2679,1000032100
2680,1000032100
2681,1020001302
2682,1020001302
2683,1210001400
2684,1210001400
2685,1210011700
2686,1210011700
2687,1090008602
2688,1090008602
2689,1000045500
2690,1000045500
2691,1210001903
2692,1210001903
2693,1080012100
2694,1080012100
2695,1100067900
2696,1100067900
2697,1200005700
2698,1200005700
2699,1220001803
2700,1220001803
2701,1070010302
2702,1070010302
2703,1220001703
2704,1220001703
2705,1180131900
2706,1180131900
2707,1050011402
2708,1050011402
2709,1070007701
2710,1070007701
2711,1070007702
2712,1070007702
